"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Spring 2017","4172","8W2","Eight Week - Second","PSY","PSY-P","350","15052","HUMAN FACTORS/ERGONOMICS","Jayaraman,Swapnaa","16","21","2.381","2.789","31.6","12.5","37.5","31.3","18.8","5","0","1","1","0","4","2","0","3","2","2","1","0","0","3","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","357","33922","TOPICS IN PSYCHOLOGY","Kim,Anita","51","56","3.063","3.033","72.2","43.1","31.4","11.8","7.8","8","3","19","0","9","7","0","5","1","0","0","4","0","3","3","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","375","32807","INTIMATE RELATIONSHIPS","Brown,Emily Cheshire","57","60","3.481","3.121","74.1","59.6","29.8","10.5","0","3","6","20","8","9","5","3","1","4","1","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","404","29953","COMPUTER & STAT MODELS IN PSY","Nosofsky,Robert M.","19","21","3.295","3.303","89.5","47.4","42.1","5.3","0","3","1","7","1","5","2","1","0","0","1","0","0","0","1","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","410","35379","DEV OF BRAIN & BEHAVIOR","Alberts,Jeffrey R","19","24","2.584","3.177","71.4","31.6","21.1","21.1","15.8","7","0","6","0","3","1","0","3","1","0","1","2","0","2","2","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","421","12396","LABORATORY IN SOC PSYCHOLOGY","Kim,Anita","19","23","3.1","3.198","95","42.1","31.6","21.1","0","5","0","8","0","1","5","0","2","2","0","0","0","0","1","0","3","1","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","421","15053","LABORATORY IN SOC PSYCHOLOGY","Loria,Melissa Jane","21","26","3.657","3.253","95.2","57.1","42.9","0","0","5","2","10","0","6","3","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","429","32468","LAB IN DEVELOPMNTL PSYCHOLOGY","Smith,Linda B.","24","25","3.521","3.324","84","58.3","29.2","12.5","0","1","11","3","0","4","3","0","1","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","430","12710","BEHAVIOR MODIFICATION","Patton,Cynthia M","44","49","3.393","3.119","95.7","56.8","36.4","4.5","0","6","4","10","11","4","9","3","1","1","0","0","0","0","1","2","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","433","30605","LAB IN NEUROIMAGING METHODS","James,Tom","17","18","3.812","3.062","100","88.2","11.8","0","0","1","7","5","3","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","435","29957","LAB: HUMAN LEARN & COGNITION","Yu,Chen","22","27","3.655","3.263","100","77.3","13.6","9.1","0","5","4","11","2","2","1","0","0","0","2","0","0","0","0","1","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","437","32590","NEUROBIOLOGY OF ADDICTIONS","Loria,Melissa Jane","33","39","3.315","3.438","85.7","42.4","42.4","12.1","3","6","0","13","1","6","8","0","2","2","0","1","0","0","0","2","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","448","29954","SOC JUDGMENT & PERSON PERCEPT","Thompson,Scott A","19","32","3.705","3.327","95","73.7","26.3","0","0","13","5","6","3","2","2","1","0","0","0","0","0","0","0","1","12","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","453","15944","DECISION-MAKING AND THE BRAIN","Brown,Joshua William","30","34","3.113","3.395","86.7","36.7","46.7","10","6.7","4","2","5","4","6","6","2","1","1","1","0","0","2","0","0","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","457","13029","TOPICS IN PSYCHOLOGY","Kruschke,John K.","23","31","3.304","3.237","92","43.5","43.5","13","0","8","0","5","5","5","4","1","2","0","1","0","0","0","0","2","6","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","457","13125","TOPICS IN PSYCHOLOGY","Zhang,Ke Anne","6","6","3.95","3.559","83.3","100","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","457","14371","TOPICS IN PSYCHOLOGY","Finn,Peter","13","16","3.723","2.994","92.9","84.6","7.7","7.7","0","3","3","4","4","1","0","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","457","15350","TOPICS IN PSYCHOLOGY","Zhang,Ke Anne","7","7","3.714","3.313","100","71.4","28.6","0","0","0","0","5","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","457","15962","TOPICS IN PSYCHOLOGY","Heiman,Julia R","25","29","3.396","3.22","96","60","28","12","0","4","2","4","9","2","3","2","2","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","457","29958","TOPICS IN PSYCHOLOGY","Sporns,Olaf","29","37","3.845","3.602","86.7","93.1","3.4","3.4","0","8","17","5","5","0","1","0","0","1","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","457","29959","TOPICS IN PSYCHOLOGY","Zhang,Ke Anne","12","12","3.55","3.608","91.7","50","50","0","0","0","0","5","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","457","30422","TOPICS IN PSYCHOLOGY","Lu,Hui-Chen","13","14","3.469","3.25","76.9","61.5","30.8","7.7","0","1","3","2","3","2","0","2","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","457","30507","TOPICS IN PSYCHOLOGY","Rangel Barajas,Claudia Rosalia","27","42","3.633","3.351","93.9","88.9","0","3.7","3.7","16","17","4","3","0","0","0","0","1","0","0","1","0","1","6","9","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","457","33874","TOPICS IN PSYCHOLOGY","Mishler,Debra L.J.","8","8","2.95","3.24","87.5","37.5","37.5","12.5","0","1","2","1","0","2","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","457","35427","TOPICS IN PSYCHOLOGY","Alberts,Jeffrey R","12","18","3.9","3.574","100","100","0","0","0","6","0","8","4","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","461","29962","HUMAN MEMORY","Pisoni,David B.","27","29","3.315","3.249","100","51.9","40.7","3.7","0","3","3","5","6","4","3","4","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","467","29963","DISEASES OF THE NERVOUS SYSTEM","Prieto,Anne L.","30","31","3.9","3.687","53.3","90","10","0","0","1","15","10","2","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","470","30419","MOLECULAR METHODS IN NEUROSCI","Mackie,Ken","17","22","3.871","3.612","70","94.1","5.9","0","0","5","0","11","5","1","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","472","12398","LAB IN BRAIN ELECTRCL ACTIVITY","Ramsden,Benjamin Michael","6","6","3.617","3.308","83.3","66.7","33.3","0","0","0","0","2","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","472","12399","LAB IN BRAIN ELECTRCL ACTIVITY","Ramsden,Benjamin Michael","6","8","3.45","3.347","83.3","50","50","0","0","2","0","2","1","1","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","472","12407","LAB IN BRAIN ELECTRCL ACTIVITY","Ramsden,Benjamin Michael","6","6","3.467","3.438","66.7","66.7","33.3","0","0","0","0","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","472","12578","LAB IN BRAIN ELECTRCL ACTIVITY","Ramsden,Benjamin Michael","6","8","3.617","3.255","100","66.7","33.3","0","0","2","1","1","2","1","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","8W2","Eight Week - Second","PSY","PSY-P","473","12400","LAB IN MOLECULAR NEUROSCIENCE","Lai,Cary","10","13","3.2","3.1","60","60","20","10","0","4","1","5","0","0","2","0","0","1","0","0","0","0","1","0","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","474","12478","PSYCHOLOGY OF ADOLESCENT GIRLS","Sinex,Linda Hoke","26","28","3.796","3.299","92.9","92.3","3.8","0","0","3","13","9","2","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","480","30580","PSYCHOTHERAPY: ESTS","Holtzworth-Munroe,Amy","24","30","3.442","3.36","91.7","70.8","20.8","4.2","0","7","1","8","8","1","3","1","0","1","0","0","0","0","1","0","6","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","499","7640","HONORS THESIS RESEARCH","Sengelaub,Dale R","19","21","3.937","3.755","90.5","100","0","0","0","2","2","13","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","533","15050","INTR BAYESIAN DATA ANALYSIS I","Kruschke,John K.","42","54","3.745","3.761","14.6","85.7","9.5","4.8","0","12","0","27","9","1","2","1","0","2","0","0","0","0","0","1","6","4","0","0","0","0","0","1","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","546","29965","NEUROPHYSIOLOGICAL TECHNIQUES","Puce,Aina","10","12","3.71","3.852","60","80","20","0","0","2","2","4","2","0","1","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","615","29967","DEVELOPMENTAL PSYCHOLOGY 1","Bertenthal,Bennett I","6","7","3.217","3.38","57.1","66.7","16.7","0","0","2","0","4","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","641","29968","ASSESSMENT","Viken,Richard J.","10","11","4","3.934","90.9","100","0","0","0","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","657","30590","TOPICAL SEMINAR","Yu,Chen","10","17","4","3.809","43.8","100","0","0","0","7","0","10","0","0","0","0","0","0","0","0","0","0","0","1","1","3","0","0","0","0","0","2","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","690","12823","PRACTICUM IN CLIN PSYCHOLOGY","Bates,John E.","7","7","4","3.986","100","100","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-P","721","29970","GROUP PROCESSES","Murphy,Mary","10","10","3.94","3.897","30","100","0","0","0","0","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-X","397","30064","SUPERVISED RESEARCH I","Crystal,Jonathon","7","7","4","3.383","85.7","100","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-X","397","30076","SUPERVISED RESEARCH I","James,Karin Harman","8","8","3.875","3.45","87.5","87.5","12.5","0","0","0","1","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-X","397","30086","SUPERVISED RESEARCH I","Murphy,Mary","14","14","4","3.598","85.7","100","0","0","0","0","4","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-X","397","30099","SUPERVISED RESEARCH I","Smith,Linda B.","8","8","3.963","3.452","87.5","100","0","0","0","0","0","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-X","397","30106","SUPERVISED RESEARCH I","Yu,Chen","13","13","4","3.581","53.8","100","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-X","398","30156","SUPERVISED RESEARCH II","Smith,Eliot R","6","6","4","3.643","83.3","100","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","PSY","PSY-X","498","30245","CAPSTONE SUPERVISED RESEARCH","Mackie,Ken","10","10","4","3.489","80","100","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","REEI","REEI-R","500","31251","RUSSIAN & EAST EUROPEAN ISSUES","Lipman,Maria","6","7","4","3.941","83.3","100","0","0","0","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","REL","REL-A","210","11511","INTR OLD TESTAMNT/HEBREW BIBLE","Mokhtarian,Jason Sion","119","132","3.365","3.297","0","54.6","32.8","9.2","1.7","15","11","37","17","18","16","5","3","7","1","0","2","0","2","1","12","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","REL","REL-A","220","29908","INTRO TO THE NEW TESTAMENT","Schott,Jeremy M","49","62","3.588","3.042","1.9","65.3","30.6","4.1","0","13","1","21","10","7","7","1","1","0","1","0","0","0","0","5","8","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","REL","REL-A","235","29917","SACRED BOOKS OF THE JEWS","Mokhtarian,Jason Sion","13","14","3.492","3.007","0","53.8","46.2","0","0","1","1","5","1","1","3","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","REL","REL-A","270","15650","INTRODUCTION TO ISLAM","Ibrahim,Nur Amali","87","99","3.457","3.122","0","55.2","41.4","1.1","0","14","0","28","20","20","11","5","1","0","0","0","0","0","2","3","9","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","REL","REL-A","316","29944","JEWS, CHRISTIANS, OTHERS","Schott,Jeremy M","6","9","3.85","3.22","28.6","100","0","0","0","3","0","3","3","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","REL","REL-A","335","29919","INTRO TO JEWISH MYSTICISM","Magid,Shaul","10","11","3.64","3.547","18.2","70","30","0","0","1","0","5","2","1","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","REL","REL-A","355","14731","ORTHODOX CHRISTIANITY","Michelson,Patrick Lally","14","20","3.493","3.202","29.4","78.6","7.1","14.3","0","6","4","1","6","1","0","0","0","0","2","0","0","0","0","3","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","8W2","Eight Week - Second","REL","REL-B","220","29907","INTRODUCTION TO HINDUISM","Manring,Rebecca","40","52","1.935","2.957","0","15","27.5","20","12.5","22","2","3","1","1","8","2","2","4","2","1","3","1","10","2","10","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","8W1","Eight Week - First","REL","REL-B","230","30447","INTRO TO CHINESE RELIGION","Zhang,Meng","25","49","3.088","2.988","0","36","44","20","0","24","2","3","4","2","3","6","2","3","0","0","0","0","0","9","15","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","8W2","Eight Week - Second","REL","REL-B","420","30353","TOPICS IN HINDU REL TRADITIONS","Manring,Rebecca","7","13","2.671","2.831","22.2","42.9","28.6","0","14.3","7","0","2","1","1","0","1","0","0","0","0","1","0","1","2","4","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","REL","REL-C","330","13351","EVANGELICAL AMERICA","Brown,Candy Gunther","29","32","3.417","3.32","17.2","55.2","34.5","10.3","0","3","2","9","5","4","4","2","0","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","REL","REL-D","201","29916","SHAMANS, MEDIUMS AND PROPHETS","Selka,Stephen","14","25","3.35","3.166","11.1","35.7","57.1","7.1","0","11","0","3","2","6","2","0","0","0","1","0","0","0","0","4","7","0","0","0","0","0","0","0","0","06-16-2017",
"Spring 2017","4172","1","Regular Academic Session","REL","REL-D","301","29923","RELIGION AND ITS CRITICS","Michelson,Patrick Lally","21","28","3.829","3.334","33.3","85.7","14.3","0","0","7","6","10","2","1","1","1","0","0","0","0","0","0","0","2","4","1","0","0","0","0","0","0","0","06-16-2017",
