"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","150","10504","INTRO TO KINE AND PH","Mooradian,Elizabeth Anne","242","254","3.067","2.927","22.4","36","46.7","12.4","3.3","16","4","27","56","35","45","33","13","12","5","4","3","1","4","3","9","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","150","10505","INTRO TO KINE AND PH","Mooradian,Elizabeth Anne","225","234","3.141","3.034","21.5","38.7","44","14.2","1.8","12","9","32","46","41","29","29","14","15","3","2","2","0","3","3","6","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","200","9240","MICROCOMPUTER APPL KINESIOLOGY","Lion,Margaret Melanie","22","23","3.577","3.16","65.2","77.3","4.5","18.2","0","1","15","2","0","0","0","1","0","4","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","200","9241","MICROCOMPUTER APPL KINESIOLOGY","Lion,Margaret Melanie","24","26","3.946","3.187","76","95.8","4.2","0","0","2","17","5","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","200","9242","MICROCOMPUTER APPL KINESIOLOGY","Lion,Margaret Melanie","26","26","3.873","3.209","88.5","92.3","3.8","3.8","0","0","18","5","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","200","9243","MICROCOMPUTER APPL KINESIOLOGY","Lion,Margaret Melanie","23","28","3.639","3.042","79.2","69.6","26.1","4.3","0","5","13","2","1","0","6","0","0","1","0","0","0","0","0","0","4","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","200","9244","MICROCOMPUTER APPL KINESIOLOGY","Furman Jr,Lowell B","15","17","3.587","3.022","68.8","66.7","33.3","0","0","2","0","7","3","2","0","3","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","203","2662","TEACHING PRACTICUM IN PHYS ED","Chapin,G Keith","0","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","205","9245","STRUCTURAL KINESIOLOGY","Bevilacqua,Zachary William","59","65","2.841","2.979","50.8","35.6","37.3","16.9","0","12","8","9","4","4","12","6","3","2","5","0","0","0","6","3","2","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","206","5500","RECREATIONAL SPORTS PROGRAMMNG","Knee,Eric Nicholas","2","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","8W2","Eight Week - Second","SPH","SPH-K","212","36539","INTRO TO EXERCISE SCIENCE","Moscicki,Brian Michael","19","23","2.963","2.413","14.3","47.4","31.6","5.3","0","7","3","6","0","2","3","1","0","1","0","0","0","0","3","1","2","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","214","2663","BASIC METHODS TEACHING PHYS ED","Cothran,Donetta Jean","2","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","216","9251","FOUND PHYSICAL ACTIVITY & PUBL","Ryder,Rachel Alice","38","40","3.318","3.173","77.5","47.4","39.5","13.2","0","2","2","9","7","4","9","2","3","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","217","2664","GROUP PA/EX INSTRUCTION","Kennedy-Armbruster,Carol","13","13","3.485","3.14","100","53.8","38.5","7.7","0","0","0","4","3","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","218","2665","IND PHYS ACTIVITY/EXER INSTR","Yoke,Mary","9","9","3.867","3.292","100","100","0","0","0","0","2","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","219","2666","PRF/TCHG STUNTS/TMBLG/NOVC GYM","Chapin,Monica W.","7","8","3.386","2.686","28.6","57.1","28.6","14.3","0","1","1","3","0","0","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","280","9253","BASIC PREV&CARE OF ATHL INJ","Gilrein,Taryn","13","14","3.446","3.396","61.5","53.8","46.2","0","0","1","1","3","3","0","5","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","280","9254","BASIC PREV&CARE OF ATHL INJ","McPherson,Alyssa Marie","23","25","3.639","3.11","43.5","65.2","34.8","0","0","2","5","9","1","2","4","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","280","9255","BASIC PREV&CARE OF ATHL INJ","Wilkinson,Jennifer Anne","27","28","3.337","3.085","66.7","55.6","25.9","18.5","0","1","2","7","6","3","3","1","2","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","290","9256","MOVMT EXP PRESCH & ELEM CHLD","Huntoon,Ann Marie","25","28","3.836","3.378","0","80","20","0","0","3","14","6","0","3","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","290","9257","MOVMT EXP PRESCH & ELEM CHLD","Huntoon,Ann Marie","26","28","3.85","3.512","0","92.3","3.8","3.8","0","2","19","3","2","0","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","8W1","Eight Week - First","SPH","SPH-K","301","5276","JOB SRCH STRAT-KINSIOLGY STDNT","Ecenbarger,Kimberly Dawn","22","22","3.65","3.034","90.9","72.7","18.2","9.1","0","0","10","5","1","2","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","8W2","Eight Week - Second","SPH","SPH-K","301","5277","JOB SRCH STRAT-KINSIOLGY STDNT","Ecenbarger,Kimberly Dawn","11","11","3.718","2.904","90.9","63.6","36.4","0","0","0","5","2","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","316","2667","THEORIES OF ADV CONDITIONING","Singleton,Braden Tilly","7","8","3.871","3.486","100","100","0","0","0","1","0","4","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","317","2668","THEORY&PRAC:RESISTNCE TRAINING","Simmons,Gregory Matthew","13","15","3.692","3.232","73.3","69.2","30.8","0","0","2","0","6","3","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","325","2670","TEACHING OF TEAM SPORTS","Huntoon,Ann Marie","7","7","3.529","3.309","100","71.4","14.3","14.3","0","0","2","2","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","335","9260","THEORIES CONDITION FOR COACHNG","Skutnik,Benjamin Caley","12","14","3.508","3.15","84.6","58.3","41.7","0","0","2","2","4","1","1","1","3","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","385","9277","PRACTICUM IN ADAPTED PHYS EDUC","Frey,Georgia C.","7","7","4","3.284","85.7","100","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","391","9266","BIOMECHANICS","Gruber,Allison Hibbert","113","120","2.37","3.163","96.7","22.1","26.5","26.5","16.8","16","8","9","8","7","16","7","9","11","10","8","8","3","9","7","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","395","6575","FITNESS SPECIALIST PRACTICUM","Ryder,Rachel Alice","0","16","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","398","9275","ADAPTED PHYSICAL EDUCATION","Frey,Georgia C.","30","31","3.107","3.241","96.7","36.7","46.7","13.3","3.3","1","0","5","6","1","10","3","1","3","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","405","9278","EXERCISE AND SPORT PSYCHOLOGY","Raglin,John S.","144","154","3.317","3.213","96","42.4","46.5","11.1","0","10","0","26","35","34","26","7","11","4","1","0","0","0","0","4","5","1","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","409","9279","BASIC PHYSIOLOGY OF EXERCISE","Moscicki,Brian Michael","73","75","2.948","3.244","97.3","37","37","15.1","8.2","4","1","12","14","10","12","5","5","3","3","2","3","1","2","2","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","409","9280","BASIC PHYSIOLOGY OF EXERCISE","Moscicki,Brian Michael","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","414","2671","PROFESSIONAL SEM IN PHYS EDUC","Cothran,Donetta Jean","2","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","416","9289","PA/FITNESS ADMINISTRATION","Kennedy-Armbruster,Carol","12","12","3.508","3.165","100","66.7","25","8.3","0","0","0","5","3","2","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","417","9290","PHYSICAL ACTIVITY AND DISEASE","Johnston,Jeanne Deborah","22","22","3.655","3.06","100","68.2","31.8","0","0","0","2","9","4","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","419","9292","FITNESS TESTING & INTERPRETATN","Ryder,Rachel Alice","20","20","2.9","3.048","100","10","75","10","5","0","0","0","2","4","7","4","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","450","10667","SPECIAL TOPICS IN KINESIOLOGY","Singleton,Braden Tilly","10","10","3.78","3.013","100","90","10","0","0","0","0","5","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","450","34181","SPECIAL TOPICS IN KINESIOLOGY","Miller,K. Michelle","13","17","3.569","3.017","47.1","61.5","38.5","0","0","4","0","4","4","2","3","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","450","4836","SPECIAL TOPICS IN KINESIOLOGY","Mc Kinney,Thomas David","15","16","3.713","3.105","53.3","73.3","26.7","0","0","1","4","2","5","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","450","8803","SPECIAL TOPICS IN KINESIOLOGY","Deal,Mark R","5","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","452","9297","MOTOR LEARNING","Shea,John B.","123","127","3.755","3.244","91.3","87.8","6.5","3.3","0","7","54","42","12","5","3","0","1","2","1","0","0","0","3","3","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","455","4550","PRACTICUM IN COACHING","Kessler,Robert G.","0","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","473","9303","LAB TEACHING IN PHYS EDUC","Huntoon,Ann Marie","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","485","14538","PRACTICUM PHYS ED & ATHLETICS","Kelly,Patrick Charles","0","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","485","9304","PRACTICUM PHYS ED & ATHLETICS","Kelly,Patrick Charles","0","10","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","485","9305","PRACTICUM PHYS ED & ATHLETICS","Barbrick,Donna M","0","2","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","488","2672","ADV ATHLETIC TRAINING TECHNQS","Kingma,Jackie","16","16","3.394","3.199","100","37.5","62.5","0","0","0","1","2","3","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","490","30768","MOTOR DEVELOPMENT & LEARNING","Frey,Georgia C.","10","13","2.63","3.169","83.3","10","50","30","10","3","0","1","0","1","4","0","0","3","0","0","1","0","0","2","1","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","492","10905","RESEARCH IN KINESIOLOGY","Beeker,Charles Dean","3","3","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","492","35066","RESEARCH IN KINESIOLOGY","Kawata,Keisuke","1","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","496","14556","LAB ASST/FIELD EXP SPRTS KINES","Haydu,Mylana Elizabeth","0","4","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","8W2","Eight Week - Second","SPH","SPH-K","496","38656","LAB ASST/FIELD EXP SPRTS KINES","Haydu,Mylana Elizabeth","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","496","4896","LAB ASST/FIELD EXP SPRTS KINES","Kessler,Robert G.","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","496","5718","LAB ASST/FIELD EXP SPRTS KINES","Miller,K. Michelle","0","11","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","496","5853","LAB ASST/FIELD EXP SPRTS KINES","Mickleborough,Timothy Derek","0","1","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","496","8766","LAB ASST/FIELD EXP SPRTS KINES","Nichols,Tammy M","0","15","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","497","4894","INTERNSHIP IN EXERCISE SCIENCE","Kessler,Robert G.","0","7","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","530","9308","MECH ANALYS OF HUM PERFORMANCE","Gruber,Allison Hibbert","5","5","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","535","9309","PHYSIOL BASIS OF HUMAN PERF","Mickleborough,Timothy Derek","7","7","3.371","3.779","85.7","28.6","71.4","0","0","0","0","1","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","542","9311","NEUROMUSCULAR CNTRL OF MOVEMT","Koceja,David","10","10","4","3.686","100","100","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-19-2018",
"Fall 2017","4178","1","Regular Academic Session","SPH","SPH-K","543","30442","CORTICAL CONTROL HUM MOVEMENT","Block,Hannah Justine","8","9","3.8","3.753","87.5","87.5","12.5","0","0","1","2","2","3","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-19-2018",
