"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-A","585","4153","REHAB & CONDITNG OF ATHLETES","Kingma,Jackie","15","15","3.893","3.848","100","93.3","6.7","0","0","0","7","6","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","150","12132","INTRODUCTION TO PUBLIC HEALTH","Goodman,Robert M","57","70","2.861","2.925","36.7","33.3","35.1","24.6","5.3","14","6","8","5","3","8","9","3","4","7","2","1","0","1","3","10","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","150","13428","INTRODUCTION TO PUBLIC HEALTH","Goodman,Robert M","60","62","2.875","3.213","53.3","35","35","16.7","11.7","3","4","5","12","6","11","4","5","4","1","2","4","1","1","0","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","150","13471","INTRODUCTION TO PUBLIC HEALTH","Agley,Daniel Lee","96","107","3.455","3.063","26.5","61.5","28.1","7.3","1","13","10","32","17","16","9","2","2","4","1","1","0","0","2","2","9","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","150","13506","INTRODUCTION TO PUBLIC HEALTH","Agley,Daniel Lee","8","9","4","3.862","50","100","0","0","0","1","6","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","310","13048","HLTH CARE IN DVRSE COMMUNITIES","Guerra-Reyes,Lucia","49","55","3.863","3.243","81.6","89.8","8.2","0","2","6","33","10","1","3","1","0","0","0","0","0","0","1","0","0","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","310","4155","HLTH CARE IN DVRSE COMMUNITIES","Forrest,Gina","35","36","3.757","3.106","62.9","82.9","14.3","2.9","0","1","10","10","9","4","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","315","14976","HEALTH IN THE LATER YEARS","Cooper,Keema M","55","78","3.602","2.997","35.4","72.7","21.8","1.8","1.8","24","9","23","8","6","5","1","0","0","1","1","0","0","1","10","13","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","354","13253","MULTIDIS PERSP IN GERONTOLOGY","Cooper,Keema M","30","35","3.603","3.091","78.1","80","13.3","0","3.3","6","3","16","5","2","2","0","0","0","0","0","1","0","1","2","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","366","11888","COMMUNITY HEALTH","Githiri,Virginia Tati","65","69","3.8","2.907","58.2","87.7","9.2","3.1","0","4","0","47","10","3","1","2","0","1","1","0","0","0","0","2","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","366","11889","COMMUNITY HEALTH","BlueEye,LaDonna Jessie","63","68","3.794","3.14","53.8","82.5","14.3","3.2","0","5","23","24","5","5","2","2","2","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","403","11035","PUBLIC HEALTH PROGRAM PLANNING","Simmons,Megan Kristine","26","36","3.635","3.039","50","69.2","19.2","11.5","0","10","4","13","1","5","0","0","1","2","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","403","6284","PUBLIC HEALTH PROGRAM PLANNING","Githiri,Virginia Tati","78","79","3.947","3.195","55.1","97.4","2.6","0","0","1","4","63","9","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W2","Eight Week - Second","SPH","SPH-B","416","13049","INTRO TO HEALTH COUNSELING","Delong,Janet Frances","21","28","3.952","2.998","45.5","95.2","4.8","0","0","7","11","8","1","1","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","501","4157","ASSESSMNT&PLANNING PUBLIC HLTH","Reece,Michael","24","25","3.825","3.712","95.8","87.5","12.5","0","0","1","7","12","2","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","589","4158","SOC & BEH DETERMINANTS OF HLTH","Middlestadt,Susan Elizabeth","69","70","3.664","3.748","100","75.4","21.7","2.9","0","1","3","21","28","13","2","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","602","10184","INTERVNTN DESIGN PUBLIC HEALTH","Middlestadt,Susan Elizabeth","24","25","3.604","3.701","100","66.7","33.3","0","0","1","5","7","4","2","3","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","615","7303","HLTH, LONG & INTG THER LTR YRS","Cooper,Keema M","6","6","3.55","3.487","100","83.3","0","0","16.7","0","2","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","702","12155","ADV EVAL RES IN PUB HLTH","Lin,Hsien-Chang","10","10","3.94","3.844","100","100","0","0","0","0","3","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-B","703","12156","ACQUIRING EXT FUNDS RESEARCH","Macy,Jon T","11","11","3.891","3.837","90.9","100","0","0","0","0","0","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-C","213","9254","INTRO TO SPORT COMMUNICATION","Pedersen,Paul Mark","110","128","2.595","2.826","53","12.7","49.1","31.8","3.6","21","0","4","10","12","25","17","9","10","16","0","4","0","3","5","13","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-C","329","8574","ISSUES IN SPORT COMMUNICATION","McNary,Erin Leigh","106","111","2.866","2.949","73.4","15.1","62.3","17.9","4.7","5","0","3","13","19","31","16","7","9","3","3","1","1","0","3","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-C","586","35631","UNDERSTANDING SPORT MEDIA","Lee,Minkyo","9","10","3.244","2.925","55.6","22.2","66.7","11.1","0","1","0","1","1","5","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-E","311","11038","INTRODUCTION TO EPIDEMIOLOGY","VanDeventer,Vickie Lynn","12","13","3.508","2.914","38.5","66.7","25","8.3","0","1","1","2","5","2","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-E","311","13051","INTRODUCTION TO EPIDEMIOLOGY","DiOrio,Dawne","30","33","3.38","3.081","36.7","43.3","53.3","3.3","0","3","0","7","6","7","5","4","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-E","311","6449","INTRODUCTION TO EPIDEMIOLOGY","BlueEye,LaDonna Jessie","64","67","3.919","3.233","52.3","93.8","6.3","0","0","3","18","34","8","4","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-E","650","32099","SPECIAL TOPICS IN EPIDEMIOLOGY","He,Ka","10","12","3.97","3.965","81.8","100","0","0","0","2","6","3","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-E","651","10293","EPIDEMIOLOGY","Luo,Juhua","61","65","3.497","3.749","95.2","62.3","29.5","8.2","0","4","8","18","12","3","10","5","5","0","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-E","653","11036","CHRONIC DISEASE EPIDEMIOLOGY","Bidulescu,Aurelian","12","13","4","3.935","100","100","0","0","0","1","6","6","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-E","655","11037","INFECTIOUS DISEASE EPIDEMIOLGY","Sayegh,M. Aaron","10","11","3.76","3.914","100","70","30","0","0","1","0","6","1","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-E","758","35472","ADVANCED EPIDEMIOLOGY","Ludema,Christina","7","7","3.9","3.927","100","85.7","14.3","0","0","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-E","759","35473","ADV EPI METHODS","Li,Ming","7","7","4","3.931","100","100","0","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-E","794","12431","DOCTORAL SEM IN EPIDEMIOLOGY","Harezlak,Jaroslaw","7","8","4","3.902","100","100","0","0","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","150","32413","INTRO TO LIFE SPAN DEVELOPMENT","Getz,Deborah A","6","6","3.783","3.479","83.3","83.3","16.7","0","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W2","Eight Week - Second","SPH","SPH-F","150","35381","INTRO TO LIFE SPAN DEVELOPMENT","Patton,Mary Linda","47","57","3.247","2.832","19.6","70.2","12.8","4.3","2.1","15","11","16","6","2","1","3","0","2","0","0","0","1","5","4","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","150","4183","INTRO TO LIFE SPAN DEVELOPMENT","Getz,Deborah A","133","147","3.687","3.082","50.7","75.2","21.1","3.8","0","14","0","79","21","14","9","5","2","1","2","0","0","0","0","7","7","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","150","9241","INTRO TO LIFE SPAN DEVELOPMENT","Chow,Angela","41","43","3.744","3.097","28.6","82.9","14.6","0","2.4","2","20","6","8","2","4","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W1","Eight Week - First","SPH","SPH-F","255","11565","HUMAN SEXUALITY","Forsyth,Emily","37","51","3.659","3.059","20.5","75.7","18.9","2.7","2.7","14","12","9","7","4","3","0","1","0","0","0","1","0","0","2","12","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W2","Eight Week - Second","SPH","SPH-F","255","11566","HUMAN SEXUALITY","Townes,Ashley Renee","50","56","3.366","2.692","9.8","66","20","8","2","8","9","16","8","2","4","4","1","2","1","1","0","0","2","1","5","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","255","11567","HUMAN SEXUALITY","Yarber,William Lee","29","34","3.179","2.965","13.3","24.1","69","3.4","3.4","5","0","7","0","2","18","0","1","0","0","1","0","0","0","1","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","255","11568","HUMAN SEXUALITY","Herbenick,Debra Lynne","67","84","3.3","3.056","11","50.7","35.8","11.9","1.5","17","0","12","22","10","9","5","4","4","0","0","1","0","0","6","11","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","255","11569","HUMAN SEXUALITY","Forrest,Gina","74","77","3.827","3.058","21.1","91.9","4.1","1.4","2.7","3","33","29","6","1","2","0","1","0","0","0","0","2","0","1","1","0","0","0","0","0","0","1","0","01-20-2017",
"Fall 2016","4168","8W2","Eight Week - Second","SPH","SPH-F","255","12394","HUMAN SEXUALITY","Vanterpool,Karen Bernadette","21","24","3.157","2.823","4.8","47.6","38.1","9.5","4.8","3","0","4","6","2","2","4","1","0","1","0","0","1","0","0","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W2","Eight Week - Second","SPH","SPH-F","255","13351","HUMAN SEXUALITY","Guthrie,Benjamin Frank","36","41","3.825","3.167","8.3","94.4","0","2.8","0","6","30","4","0","0","0","0","0","0","1","0","0","0","1","0","5","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W2","Eight Week - Second","SPH","SPH-F","255","13352","HUMAN SEXUALITY","Haderxhanaj,Laura Thimie","74","103","3.503","2.896","13.2","74.3","14.9","4.1","2.7","32","19","25","11","6","4","1","1","0","2","1","1","0","3","2","27","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","258","11570","MARRIAGE & FAMILY INTERACTION","Hansen,Cathlene Hardy","119","126","3.792","3.207","33.6","88.2","9.2","0",".8","9","61","34","10","3","5","3","0","0","0","1","0","0","2","3","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W2","Eight Week - Second","SPH","SPH-F","258","35533","MARRIAGE & FAMILY INTERACTION","Wyatt,Cathy Ann","42","50","3.617","2.988","11.9","76.2","11.9","9.5","0","9","17","12","3","5","0","0","2","1","1","0","0","0","1","0","8","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","345","8714","PARENT-CHILD RELATIONS","Engels,Jennifer Suzanne","122","131","3.641","3.186","67.5","76.2","18.9","3.3","0","11","3","66","24","12","7","4","1","2","1","0","0","0","2","3","5","1","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","346","4184","HUM DEV I-CONCEPT EARLY CHLHD","Schmidt,Maria Kay","22","25","3.2","3.142","83.3","50","31.8","13.6","0","4","1","8","2","2","3","2","1","1","1","0","0","0","1","2","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","347","11304","HUM DEV 2:MID CHLDHD THRU ADOL","","49","50","3.755","3.121","80","83.7","14.3","2","0","1","20","11","10","1","4","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","348","4185","HUM DEV 3-EARLY MID LATE ADULT","Engels,Jennifer Suzanne","42","42","3.783","3.267","83.3","76.2","23.8","0","0","0","0","28","4","7","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","430","13822","PROF PREP IN HUM DEV&FAMILY ST","Wong,Angie","15","18","3.527","2.977","94.4","53.3","40","6.7","0","3","1","6","1","4","2","0","0","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","430","6670","PROF PREP IN HUM DEV&FAMILY ST","Schobinger,Shannan Stryjewski","30","31","3.6","3.297","96.7","63.3","33.3","3.3","0","1","2","14","3","3","6","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","453","4187","FAMILY LIFE EDUCATION","Beckmeyer,Jonathon James","43","50","3.421","3.426","97.8","53.5","37.2","9.3","0","7","0","16","7","8","4","4","1","2","1","0","0","0","0","3","4","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","457","10758","STRESS & RESILIENCE IN FAMILY","Murray,Maresa Janee","32","32","3.928","3.3","62.5","93.8","6.3","0","0","0","2","27","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","458","32096","FAMILY LAW AND POLICY","McConnell III,William Martin","34","36","3.185","3.164","88.6","50","32.4","14.7","0","3","1","7","9","3","6","2","1","2","2","0","0","0","1","1","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","654","30434","CONCEPTL FRAMEWORKS IN HD & FS","Murray,Maresa Janee","6","6","3.95","3.761","100","100","0","0","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-F","656","30429","FAMILIES AND HEALTH","Beckmeyer,Jonathon James","8","9","3.538","3.727","87.5","62.5","25","12.5","0","1","0","4","1","2","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W2","Eight Week - Second","SPH","SPH-H","150","11258","CHILDREN'S HEALTH UP TO AGE 5","Obeng,Cecilia Sem","35","37","3.383","2.862","20","60","31.4","2.9","0","4","0","16","5","5","5","1","0","0","1","0","0","0","2","0","2","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W2","Eight Week - Second","SPH","SPH-H","150","32094","CHILDREN'S HEALTH UP TO AGE 5","Wong,Angie","29","35","3.103","2.834","21.9","37.9","44.8","10.3","3.4","7","2","5","4","6","3","4","2","1","0","0","1","0","1","3","3","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-H","150","8232","CHILDREN'S HEALTH UP TO AGE 5","Obeng,Cecilia Sem","27","30","3.815","3.182","37.9","81.5","18.5","0","0","3","0","17","5","5","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-H","160","11508","FIRST AID AND EMERGENCY CARE","Applegate,Trent E","180","190","3.593","3.106","32.6","69.4","28.3","1.7","0","11","6","53","66","27","21","3","2","0","1","0","0","0","1","2","6","2","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-H","170","4189","HLTH & SURVIVING COLLEGE YEARS","Finley,Kathy Lyn","38","45","3.4","3.051","2.6","47.4","50","2.6","0","7","0","10","8","6","10","3","0","0","1","0","0","0","0","1","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","1","Regular Academic Session","SPH","SPH-H","172","4190","INTL HEALTH & SOCIAL ISSUES","Kay,Noy S.","63","72","3.39","3.21","35.3","36.5","60.3","3.2","0","9","0","23","0","14","20","4","2","0","0","0","0","0","0","2","4","3","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W1","Eight Week - First","SPH","SPH-H","174","11520","PREV OF VIOLENCE IN AMER SOC","Applegate,Trent E","22","30","3.427","3.008","37.5","68.2","18.2","9.1","0","9","4","7","4","3","0","1","1","0","1","0","0","0","1","2","6","0","0","0","0","0","0","0","0","01-20-2017",
"Fall 2016","4168","8W2","Eight Week - Second","SPH","SPH-H","174","11521","PREV OF VIOLENCE IN AMER SOC","Holmes,Cheryl Lynn","96","108","3.623","2.837","6.2","79.2","14.6","3.1","0","15","24","34","18","7","5","2","0","2","1","0","0","0","3","1","11","0","0","0","0","0","0","0","0","01-20-2017",
