"TERM DESCRIPTION","TERM","SESSION","SESSION DESCRIPTION","DEPARTMENT","SUBJECT","COURSE","CLASS/SECTION NBR","COURSE DESCRIPTION","INSTRUCTOR NAME","GPA GRADES","TOTAL GRADES","AVG SECT GPA","AVG STDNT CUM GPA","PERCENT MAJORS","A%","B%","C%","D%","OTHER GRADES","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","W","WX","I","R","P","S","NY","NR","NC","OTHER","EFFECTIVE DATE",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","100","6167","INTRODUCTION TO SOCIOLOGY","Finlay,Brandon Murphy","69","74","3.325","3.26","0","46.4","46.4","5.8","1.4","5","1","10","21","15","12","5","0","4","0","0","0","1","0","1","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","100","6169","INTRODUCTION TO SOCIOLOGY","Turner,Christopher O'Neal","50","62","3.212","3.062","0","50","24","24","0","13","6","14","5","5","4","3","6","5","1","0","0","0","1","1","11","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","100","6170","INTRODUCTION TO SOCIOLOGY","Hernandez,Elaine","69","77","3.555","2.933","1.4","71","26.1","0","1.4","9","0","28","21","8","4","6","0","0","0","0","1","0","1","2","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","100","8798","INTRODUCTION TO SOCIOLOGY","Chen,Hui","69","80","3.212","3.046","0","52.2","29","13","2.9","13","4","21","11","8","8","4","3","2","4","1","0","1","2","2","9","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","100","8799","INTRODUCTION TO SOCIOLOGY","Hallett,Timothy Paul","75","87","3.265","3.104","2.6","38.7","53.3","6.7","1.3","12","0","14","15","18","7","15","4","1","0","1","0","0","0","2","10","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","100","8800","INTRODUCTION TO SOCIOLOGY","Von Der Haar,Christine M.","135","147","3.107","3.001","1.4","43.7","37.8","11.9","1.5","19","11","21","27","23","19","9","6","5","5","1","0","1","7","3","7","2","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","101","12649","SOCIAL PROBLEMS AND POLICIES","Lista,Peter Samuel","69","76","3.41","3.198","1.4","52.2","40.6","7.2","0","7","4","12","20","14","10","4","2","2","1","0","0","0","0","1","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","101","13673","SOCIAL PROBLEMS AND POLICIES","Hernandez,Elaine","72","78","3.565","3.258","2.6","68.1","27.8","2.8","0","7","0","34","15","8","8","4","1","0","1","0","0","0","1","4","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","101","30680","SOCIAL PROBLEMS AND POLICIES","Miller,Jacob Alden","54","72","3.441","3.027","8.6","63","29.6","5.6","0","19","4","17","13","6","3","7","1","1","1","0","0","0","1","4","14","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","101","31125","SOCIAL PROBLEMS AND POLICIES","Grace,Matthew Kuster","66","76","3.397","3.33","0","59.1","30.3","7.6","0","12","5","21","13","7","11","2","3","1","1","0","0","0","2","2","6","2","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","101","7855","SOCIAL PROBLEMS AND POLICIES","Lee,Jennifer Catherine","35","50","3.06","2.922","0","37.1","37.1","22.9","2.9","15","0","11","2","3","6","4","2","5","1","0","0","1","0","7","8","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","110","10924","CHARTS, GRAPHS & TABLES","Halpern-Manners,Andrew","77","87","3.086","2.999","1.2","39","41.6","16.9","1.3","11","0","11","19","9","15","8","5","2","6","1","0","0","1","4","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","110","12520","CHARTS, GRAPHS & TABLES","Davies,Cara Margaret","70","79","3.647","3.019","1.4","72.9","22.9","4.3","0","9","12","24","15","8","4","4","2","1","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SOC","SOC-S","110","6171","CHARTS, GRAPHS & TABLES","Caplan,Zoe","57","88","3.147","2.866","0","43.9","35.1","17.5","0","33","0","12","13","9","8","3","5","5","0","0","0","0","2","4","27","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","215","12522","SOCIAL CHANGE","Brooks,Clem","41","67","3.559","3.061","9.3","63.4","34.1","2.4","0","26","0","14","12","8","4","2","0","0","1","0","0","0","0","2","24","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","217","30689","SOCIAL INEQUALITY","La Touche,Rachel Amanda","50","54","3.214","3.097","7.7","52","36","4","4","6","6","9","11","6","7","5","1","1","0","0","0","2","2","2","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","230","6172","SOCIETY & THE INDIVIDUAL","Blind,Jason David","42","45","3.017","3.072","11.6","45.2","26.2","19","4.8","5","4","8","7","4","6","1","3","3","2","2","0","0","2","1","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","230","9272","SOCIETY & THE INDIVIDUAL","Powers,Alyssa Ann","20","24","3.52","3.165","4.5","55","45","0","0","4","0","7","4","4","3","2","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","311","30699","POLITICS AND SOCIETY","Brooks,Clem","26","35","3.2","2.999","25","46.2","34.6","19.2","0","9","0","7","5","2","3","4","2","2","1","0","0","0","0","2","7","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","313","30708","RELIGION AND SOCIETY","Wright,Eric Lee","27","32","3.452","2.924","24.1","55.6","29.6","14.8","0","5","5","9","1","7","0","1","1","1","2","0","0","0","0","2","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","316","12525","THE FAMILY","McManus,Patricia A.","68","80","3.088","2.939","7.1","47.1","35.3","7.4","4.4","16","3","14","15","11","10","3","1","1","3","1","0","2","4","2","10","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","316","14952","THE FAMILY","McManus,Patricia A.","61","70","3.313","3.038","1.4","47.5","41","9.8","0","10","6","16","7","9","9","7","3","2","1","0","0","0","1","8","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SOC","SOC-S","316","30716","THE FAMILY","Groggel,Anne Hoffman","46","64","2.424","2.575","6","28.3","28.3","17.4","13","24","4","5","4","3","6","4","1","5","2","2","3","1","6","4","14","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","320","6977","DEVIANT BEH & SOCIAL CONTROL","Setchfield,Scott David","37","47","3.365","2.948","21.4","51.4","40.5","5.4","2.7","10","6","10","3","3","8","4","0","1","1","0","1","0","0","5","5","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","321","31132","SEXUAL DIVERSITY","Weinberg,Martin","72","81","2.385","3.058","10.4","13.9","41.7","26.4","9.7","15","0","3","7","5","13","12","7","8","4","2","3","2","6","5","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","324","12156","MENTAL ILLNESS","Perry,Brea Louise","68","81","3.004","3.001","6.9","36.8","42.6","16.2","1.5","15","4","7","14","8","9","12","3","3","5","1","0","0","2","4","9","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","325","10925","CRIMINOLOGY","Sevell,Eric","67","74","3.181","3.048","15.9","47.8","34.3","10.4","4.5","9","6","17","9","13","6","4","2","2","3","0","1","2","2","1","5","1","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","335","15258","RACE AND ETHNIC RELATIONS","Ivory,Tristan Dior","45","61","2.84","3.025","20","28.9","44.4","15.6","6.7","18","1","7","5","4","11","5","2","4","1","1","2","0","2","5","11","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","335","33916","RACE AND ETHNIC RELATIONS","Kwon,Hye Young","20","26","3.085","2.995","21.7","35","40","25","0","6","0","2","5","2","5","1","3","2","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","338","9962","GENDER ROLES","Puentes,Jennifer Nicole","17","25","3.135","2.895","9.5","29.4","52.9","17.6","0","8","0","4","1","3","3","3","2","1","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","339","11716","THE SOCIOLOGY OF MEDIA","Von Der Haar,Christine M.","60","73","3.048","3.095","9.2","36.7","43.3","13.3","5","14","4","11","7","7","12","7","2","5","1","0","2","1","1","5","8","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","340","14211","SOCIAL THEORY","Rojas,Fabio Guillermo","77","83","3.352","3.151","83.8","44.2","50.6","3.9","0","7","0","17","17","20","12","7","1","2","0","0","0","0","1","3","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","344","6578","SOCIOLOGY OF CHILDHOOD","Helvey,Felicia Nicole","53","59","3.264","2.856","9.1","49.1","28.3","22.6","0","6","8","11","7","5","7","3","6","5","1","0","0","0","0","2","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","365","30724","HEALTH BEHAVIOR ANALYSIS","Perry,Brea Louise","21","23","3.343","3.5","18.2","57.1","33.3","4.8","4.8","2","0","6","6","2","3","2","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","370","6173","RESEARCH METHODS IN SOCIOLOGY","Halpern-Manners,Andrew","36","38","3.236","3.104","73","50","33.3","13.9","0","3","0","11","7","2","8","2","3","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","371","9958","STATISTICS FOR SOCIOLOGY","van der Does,Tamara","39","46","3.192","3.029","12.2","53.8","23.1","17.9","2.6","8","5","8","8","3","2","4","5","2","0","0","0","1","1","1","5","0","0","0","0","0","0","1","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","410","31145","ADV TPCS: SOCIAL ORGANIZATION","Rojas,Fabio Guillermo","22","22","3.832","3.224","27.3","81.8","18.2","0","0","0","0","18","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","422","30733","CONSTRUCTING SEXUALITY","Weinberg,Martin","16","17","3.294","3.199","64.7","50","31.3","18.8","0","1","0","3","5","3","1","1","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","492","6177","SOCIOLOGICAL RESRCH PRACT II","Powell,Brian","9","12","4","3.535","41.7","100","0","0","0","3","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","494","6178","FIELD EXPERIENCE IN SOCIOLOGY","Powell,Brian","17","20","4","3.338","60","100","0","0","0","3","1","16","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","506","6182","TCHNG OF UNDERGRAD SOCIOLOGY","Lee,Jennifer Catherine","7","7","4","3.903","85.7","100","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","530","6183","INTRO TO SOCIAL PSYCHOLOGY","Thoits,Peggy A.","11","14","3.645","3.811","69.2","72.7","27.3","0","0","3","0","2","6","3","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","540","6184","SOCIOLOGICAL THEORY","Gieryn,Thomas F.","13","13","3.777","3.885","92.3","84.6","15.4","0","0","0","3","5","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","558","6185","ADVANCED RESEARCH TECHNIQUES","Benard,Stephen","14","15","4","3.887","93.3","100","0","0","0","1","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","650","31440","STAT TECHNQS IN SOCIOLOGY II","Long,Scott","15","15","3.873","3.881","80","93.3","6.7","0","0","0","0","10","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","652","30751","TOPICS IN QUALITATIVE METHODS","Thoits,Peggy A.","9","16","3.856","3.874","71.4","88.9","11.1","0","0","7","0","6","2","1","0","0","0","0","0","0","0","0","0","0","2","5","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","660","15401","ADVANCED TOPICS","Okamoto,Dina Gail","17","18","3.771","3.819","72.2","82.4","17.6","0","0","1","0","8","6","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","660","30760","ADVANCED TOPICS","Cha,Youngjoo","10","10","3.94","3.911","50","100","0","0","0","0","1","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SOC","SOC-S","660","31448","ADVANCED TOPICS","Pescosolido,Bernice A.","13","13","4","3.843","61.5","100","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-A","163","13563","ARTS WORLD:MGMT,MARKETS&POLICY","Lewis,Frank","45","54","3.284","3.01","8","35.6","55.6","6.7","2.2","9","1","6","9","14","8","3","3","0","0","1","0","0","0","5","4","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-A","163","9197","ARTS WORLD:MGMT,MARKETS&POLICY","Snodgrass,Hope Anne","45","51","3.351","2.982","2.2","48.9","42.2","4.4","0","8","4","11","7","12","6","1","2","0","0","0","0","0","2","0","5","0","0","1","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-A","163","9199","ARTS WORLD:MGMT,MARKETS&POLICY","Lewis,Frank","24","26","3.463","3.181","12.5","50","50","0","0","2","0","4","8","7","3","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-A","236","15144","MUSIC INDUSTRY I","Herzig,Monika Gm","63","69","3.414","3.153","29.4","57.1","33.3","6.3","1.6","7","17","12","7","5","11","5","4","0","0","0","1","0","1","4","1","1","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-A","236","9453","MUSIC INDUSTRY I","Herzig,Monika Gm","25","26","3.228","3.215","19.2","48","44","0","0","3","3","6","3","5","3","3","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-A","241","9198","INSIDE COMMUNITY ARTS ORGNZTNS","Herzig,Monika Gm","44","49","3.439","3.097","60.9","54.5","34.1","11.4","0","5","9","10","5","8","4","3","1","4","0","0","0","0","0","2","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-A","354","11117","ARTS MARKETING FUNDAMENTALS","Osajima,Amy Noelle","27","33","3.426","3.188","46.7","55.6","37","7.4","0","6","0","7","8","4","4","2","1","1","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-A","354","9589","ARTS MARKETING FUNDAMENTALS","Fernandez,Adriana","33","35","2.97","3.129","36.4","12.1","75.8","9.1","3","2","1","1","2","7","9","9","3","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-A","450","11387","CONTEMPORARY TPCS IN ARTS ADMN","Walker,James J","8","15","3.838","3.263","75","87.5","12.5","0","0","7","1","5","1","0","1","0","0","0","0","0","0","0","0","2","3","2","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-A","450","31449","CONTEMPORARY TPCS IN ARTS ADMN","Preston,Corinne Teresa","7","9","3.186","3.34","75","28.6","57.1","14.3","0","2","0","0","2","3","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-A","450","33503","CONTEMPORARY TPCS IN ARTS ADMN","Woronkowicz,Joanna","19","29","3.384","3.2","73.9","47.4","42.1","10.5","0","10","0","9","0","3","2","3","1","1","0","0","0","0","0","4","6","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-D","573","30456","DEVELOPMENT ECONOMICS","Tran,Anh Ngoc","12","13","3.875","3.639","75","100","0","0","0","1","3","4","5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-D","576","30465","APPROACHES TO DEVELOPMENT","Brass,Jennifer","11","12","3.6","3.591","90.9","54.5","45.5","0","0","1","0","3","3","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-D","577","30474","INTERNATL EC STRAT & TRADE POL","Ryan Jr,Joseph S","12","13","3.758","3.674","100","83.3","16.7","0","0","1","0","5","5","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-D","578","30770","INTRO COMPARATIVE & INTL AFF","Reuveny,Rafael","10","11","3.26","3.577","100","30","60","10","0","1","0","2","1","4","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","8W2","Eight Week - Second","SPEA","SPEA-E","100","12342","ENVIRONMENTAL TOPICS","Wadzinski,Lester Alan","22","29","3.336","2.857","4.5","54.5","36.4","4.5","0","8","1","6","5","4","3","1","0","1","0","0","0","0","1","0","7","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-E","162","6193","ENVIRONMENT AND PEOPLE","Attari,Shahzeen","60","71","3.047","3.012","35.5","30","55","8.3","5","12","4","7","7","11","12","10","1","3","1","2","1","0","1","2","9","0","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-E","162","6194","ENVIRONMENT AND PEOPLE","Novick,Kimberly Ann","60","79","3.25","2.809","17.2","41.7","50","5","3.3","19","0","13","12","10","13","7","0","2","1","0","2","0","0","2","15","2","0","0","0","0","0","0","0","01-22-2016",
"Fall 2015","4158","1","Regular Academic Session","SPEA","SPEA-E","162","6195","ENVIRONMENT AND PEOPLE","Wendling,Zach","63","67","3.548","3.189","65.6","60.3","31.7","7.9","0","4","9","22","7","12","6","2","3","1","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","01-22-2016",
