Enrollment Cnt,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
2,Terry Machen,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Andreas Martin,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
4,Craig Miller,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
3,John Ngai,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
2,Evangelina Nogales De La Morena,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Nipam Patel,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Mu-Ming Poo,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
2,David Presti,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Michael Rape,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,David Raulet,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Donald Rio,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
3,Henk Roelink,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
2,Daniel Rokhsar,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Randy Schekman,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Nilabh Shastri,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Jeremy Thorner,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
1,Russell Vance,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
2,Karsten Weis,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
2,Astar Winoto,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
2,Robert Zucker,,Molecular & Cell Biology,H196A,Non-Letter Grade,Honors Research
2,Diana Bautista,4,Molecular & Cell Biology,H196B,Letter Grade,Honors Research
2,P Beatty,4,Molecular & Cell Biology,H196B,Letter Grade,Honors Research
1,Yang Dan,4,Molecular & Cell Biology,H196B,Letter Grade,Honors Research
1,Gian Garriga,4,Molecular & Cell Biology,H196B,Letter Grade,Honors Research
1,Terry Machen,4,Molecular & Cell Biology,H196B,Letter Grade,Honors Research
1,David Presti,4,Molecular & Cell Biology,H196B,Letter Grade,Honors Research
1,Ellen Robey,4,Molecular & Cell Biology,H196B,Letter Grade,Honors Research
23,David Presti; Julia Truong; Yang Lu,,Molecular & Cell Biology,198,Non-Letter Grade,Directed Group Stdy
14,David Chu; Ellen Robey; Tracey Liu,,Molecular & Cell Biology,198,Non-Letter Grade,Directed Group Stdy
11,Dustin Tao; Gary Firestone; Johny Tran,,Molecular & Cell Biology,198,Non-Letter Grade,Directed Group Stdy
10,Harry Rubin; Jessica Rabbany; Nelia Barkhordar,,Molecular & Cell Biology,198,Non-Letter Grade,Directed Group Stdy
12,Caroline Kane; Elaine Owen; Manisha Rai,,Molecular & Cell Biology,198,Non-Letter Grade,Directed Group Stdy
28,Karsten Weis,,Molecular & Cell Biology,198,Non-Letter Grade,Directed Group Stdy
3,Karsten Weis,,Molecular & Cell Biology,198,Non-Letter Grade,Directed Group Stdy
7,Bayly Wheeler; Caroline Kane; Te-Wen Lo,,Molecular & Cell Biology,198,Non-Letter Grade,Directed Group Stdy
6,John Kuriyan,,Molecular & Cell Biology,198,Non-Letter Grade,Directed Group Stdy
1,Hillel Adesnik,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
2,Georjana Barnes,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
2,Gregory Barton,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Diana Bautista,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
12,P Beatty,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,James Berger,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Rachel Brem,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Laurent Coscoy,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
3,Yang Dan,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Jamie Doudna Cate,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
3,Jennifer Doudna,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,David Drubin,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
3,Michael Eisen,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Marla Feller,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
8,Gary Firestone,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Britt Glaunsinger,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
4,Lin He,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
2,Gary Karpen,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Richard Kramer,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,John Kuriyan,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Terry Machen,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Susan Marqusee,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Craig Miller,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
3,Evangelina Nogales De La Morena,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Mu-Ming Poo,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Daniel Portnoy,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
7,David Presti,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
2,Henk Roelink,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Harry Rubin,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
2,Randy Schekman,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
2,Mark Schlissel,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Nilabh Shastri,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
4,Mark Tanouye,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Jeremy Thorner,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,David Weisblat,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Gerald Westheimer,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Astar Winoto,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
1,Robert Zucker,,Molecular & Cell Biology,199,Non-Letter Grade,Superv Indep Study
8,David Drubin; James Berger; Jasper Rine; Marla Feller; Russell Vance; Susan Marqusee,4,Molecular & Cell Biology,200A,Letter Grade,Fundmolec&Cellb
36,David Drubin; James Berger; Jasper Rine; Marla Feller; Russell Vance; Susan Marqusee,4,Molecular & Cell Biology,200A,Letter Grade,Fundmolec&Cellb
1,David Drubin; James Berger; Jasper Rine; Marla Feller; Russell Vance; Susan Marqusee,3.7,Molecular & Cell Biology,200A,Letter Grade,Fundmolec&Cellb
1,David Drubin; James Berger; Jasper Rine; Marla Feller; Russell Vance; Susan Marqusee,3.3,Molecular & Cell Biology,200A,Letter Grade,Fundmolec&Cellb
8,David Drubin; James Berger; Jasper Rine; Marla Feller; Russell Vance; Susan Marqusee,4,Molecular & Cell Biology,200B,Letter Grade,Fundmolec&Cellb
36,David Drubin; James Berger; Jasper Rine; Marla Feller; Russell Vance; Susan Marqusee,4,Molecular & Cell Biology,200B,Letter Grade,Fundmolec&Cellb
2,David Drubin; James Berger; Jasper Rine; Marla Feller; Russell Vance; Susan Marqusee,3.7,Molecular & Cell Biology,200B,Letter Grade,Fundmolec&Cellb
1,John Coates,4,Molecular & Cell Biology,C216,Letter Grade,Microbial Workshop
1,John Coates,4,Molecular & Cell Biology,C216,Letter Grade,Microbial Workshop
1,John Coates,3,Molecular & Cell Biology,C216,Letter Grade,Microbial Workshop
1,Michelle Chang,,Molecular & Cell Biology,218C,Non-Letter Grade,Synth Bio Cell Enzy
2,Ming Hammond,,Molecular & Cell Biology,218D,Non-Letter Grade,Gene Reg Rna Level
6,Andreas Martin,,Molecular & Cell Biology,218F,Non-Letter Grade,Molecular Machines
2,Michael Marletta,,Molecular & Cell Biology,218O,Non-Letter Grade,Chem Bio Enzymology
1,Ahmet Yildiz,,Molecular & Cell Biology,218Q,Non-Letter Grade,Mol Imag Macro Enzy
3,Susan Marqusee,,Molecular & Cell Biology,218R,Non-Letter Grade,Protein Folding
3,Evangelina Nogales De La Morena,,Molecular & Cell Biology,218S,Non-Letter Grade,Cryo-Elect Microspy
1,Thomas Alber,,Molecular & Cell Biology,218U,Non-Letter Grade,Protein Folding Sta
1,Bryan Krantz,,Molecular & Cell Biology,218V,Non-Letter Grade,Macromol Transport
2,David Savage,,Molecular & Cell Biology,218X,Non-Letter Grade,Chem Reac Metabol
6,Robert Tjian,,Molecular & Cell Biology,219F,Non-Letter Grade,Eukaryotic Genes
3,Daniel Portnoy,,Molecular & Cell Biology,219H,Non-Letter Grade,Listeria Monocytoge
4,Jennifer Doudna,,Molecular & Cell Biology,219J,Non-Letter Grade,Struct & Funct Rna
6,James Berger,,Molecular & Cell Biology,219Q,Non-Letter Grade,Struct Bio Mol Mach
4,John Kuriyan,,Molecular & Cell Biology,219S,Non-Letter Grade,Signaling & Replica
3,Jeremy Thorner,,Molecular & Cell Biology,219T,Non-Letter Grade,Signal Transduction
5,Carlos Bustamante,,Molecular & Cell Biology,219U,Non-Letter Grade,Single Mol Biophys
2,Qing Zhong,,Molecular & Cell Biology,219V,Non-Letter Grade,Biochem Autophagy
2,Carolyn Bertozzi,,Molecular & Cell Biology,219X,Non-Letter Grade,Cell Interactions
5,Kathleen Collins,,Molecular & Cell Biology,219Z,Non-Letter Grade,Telomerase Review
3,Diana Bautista; Iswar Hariharan; Polina Lishko,4,Molecular & Cell Biology,236,Letter Grade,Adv Mammal Physiol
4,Michael Rape,,Molecular & Cell Biology,239B,Non-Letter Grade,Cell Cycle
1,Jan Liphardt,,Molecular & Cell Biology,239CC,Non-Letter Grade,Bio Spa Nor Dys Tis
1,Terry Machen,,Molecular & Cell Biology,239D,Non-Letter Grade,Epithelial Function
1,Rebecca Heald,,Molecular & Cell Biology,239EE,Non-Letter Grade,Cell Morphogenesis
2,Karsten Weis,,Molecular & Cell Biology,239F,Non-Letter Grade,Nucleocytplas Trans
2,Iswar Hariharan,,Molecular & Cell Biology,239HH,Non-Letter Grade,Cell Prolifertion
1,Matthew Welch,,Molecular & Cell Biology,239I,Non-Letter Grade,Cytoskel & Cell Mot
7,Gary Firestone,,Molecular & Cell Biology,239J,Non-Letter Grade,Growth Factor Actio
3,Randy Schekman,,Molecular & Cell Biology,239K,Non-Letter Grade,Secretion-Membrane
4,Lin He,,Molecular & Cell Biology,239M,Non-Letter Grade,Cancer Developmt
2,Gary Karpen,,Molecular & Cell Biology,239O,Non-Letter Grade,Cancer Biology
5,David Bilder,,Molecular & Cell Biology,239Q,Non-Letter Grade,Cell Polarity
6,David Drubin,,Molecular & Cell Biology,239U,Non-Letter Grade,Cytoskeleton
4,Diana Bautista,,Molecular & Cell Biology,239V,Non-Letter Grade,Touch & Pain Rcptrs
1,David Weisblat,,Molecular & Cell Biology,239W,Non-Letter Grade,Leech Embryol Devel
2,Abby Dernburg,,Molecular & Cell Biology,239Z,Non-Letter Grade,Meiosis
4,Rachel Brem,,Molecular & Cell Biology,249A,Non-Letter Grade,Regulatory Variaton
1,Donald Rio,,Molecular & Cell Biology,249C,Non-Letter Grade,Nucleic Acid-Prot
6,Jasper Rine,,Molecular & Cell Biology,249D,Non-Letter Grade,Mech Gene Reg Yeast
2,Gian Garriga,,Molecular & Cell Biology,249F,Non-Letter Grade,Neuronal Develop
4,Craig Miller,,Molecular & Cell Biology,249G,Non-Letter Grade,Dev & Evol Genetics
3,Barbara Meyer,,Molecular & Cell Biology,249J,Non-Letter Grade,Genetics C. Elegans
3,Aimee King,,Molecular & Cell Biology,249K,Non-Letter Grade,Animal Origins
2,Georjana Barnes,,Molecular & Cell Biology,249M,Non-Letter Grade,Saccharomyces Cerev
3,Michael Levine,,Molecular & Cell Biology,249N,Non-Letter Grade,Gene Regulation
8,Michael Eisen,,Molecular & Cell Biology,249O,Non-Letter Grade,Genome Sequences
1,Sharon Amacher,,Molecular & Cell Biology,249P,Non-Letter Grade,Mesoderm Patterning
4,Steven Brenner,,Molecular & Cell Biology,249Q,Non-Letter Grade,Computl Genomics
3,Nipam Patel,,Molecular & Cell Biology,249S,Non-Letter Grade,Devel Mechanisms
3,Henk Roelink,,Molecular & Cell Biology,249V,Non-Letter Grade,Embryonic Induction
1,Lior Pachter,,Molecular & Cell Biology,249X,Non-Letter Grade,Compargenocomputbio
5,Richard Harland,,Molecular & Cell Biology,249Y,Non-Letter Grade,Gen Cntrl Vert Anim
5,Douglas Koshland,,Molecular & Cell Biology,249Z,Non-Letter Grade,Genome Evolution
3,Nilabh Shastri,,Molecular & Cell Biology,259B,Non-Letter Grade,Spec Of T Lymph
4,Astar Winoto,,Molecular & Cell Biology,259E,Non-Letter Grade,Reg Of T Cell Rcptr
3,David Raulet,,Molecular & Cell Biology,259F,Non-Letter Grade,Nk & T Cel Recep
3,Ellen Robey,,Molecular & Cell Biology,259G,Non-Letter Grade,T Cell Development
3,Mark Schlissel,,Molecular & Cell Biology,259I,Non-Letter Grade,Reg Of Lymph Devel
4,Laurent Coscoy,,Molecular & Cell Biology,259J,Non-Letter Grade,Immune Evasion
3,Gregory Barton,,Molecular & Cell Biology,259M,Non-Letter Grade,Innate Immunity
4,Russell Vance,,Molecular & Cell Biology,259N,Non-Letter Grade,Bact Pathogenesis
3,Daniel Feldman; Hillel Adesnik; Kristin Scott; Marla Feller; Richard Kramer,4,Molecular & Cell Biology,C260,Letter Grade,Intro To Neurobiol
1,Daniel Feldman; Hillel Adesnik; Kristin Scott; Marla Feller; Richard Kramer,3.7,Molecular & Cell Biology,C260,Letter Grade,Intro To Neurobiol
2,Richard Kramer,,Molecular & Cell Biology,269D,Non-Letter Grade,Signaling Neurons
3,Kristin Scott,,Molecular & Cell Biology,269J,Non-Letter Grade,Taste In Drosophila
4,Mark Tanouye,,Molecular & Cell Biology,269M,Non-Letter Grade,Insect Neurophysio
5,Ehud Isacoff,,Molecular & Cell Biology,269R,Non-Letter Grade,K+ Chan & Syn Plast
1,Yang Dan,,Molecular & Cell Biology,269T,Non-Letter Grade,Proc Vis Inf Mam Br
3,Marla Feller,,Molecular & Cell Biology,269W,Non-Letter Grade,Neural Circuits
3,Gary Firestone,,Molecular & Cell Biology,282,Non-Letter Grade,Tumor Biology Sem
8,Christopher Chang,4,Molecular & Cell Biology,290,Letter Grade,Graduate Seminar
3,Carlos Bustamante,4,Molecular & Cell Biology,290,Letter Grade,Graduate Seminar
5,Carlos Bustamante,4,Molecular & Cell Biology,290,Letter Grade,Graduate Seminar
2,Carlos Bustamante,3.3,Molecular & Cell Biology,290,Letter Grade,Graduate Seminar
6,George Oster; William Cande,4,Molecular & Cell Biology,290,Letter Grade,Graduate Seminar
3,Abby Dernburg,4,Molecular & Cell Biology,290,Letter Grade,Graduate Seminar
13,Abby Dernburg,4,Molecular & Cell Biology,290,Letter Grade,Graduate Seminar
15,Kristin Scott,4,Molecular & Cell Biology,290,Letter Grade,Graduate Seminar
1,William Sha,4,Molecular & Cell Biology,290,Letter Grade,Graduate Seminar
11,William Sha,4,Molecular & Cell Biology,290,Letter Grade,Graduate Seminar
1,Robert Zucker,4,Molecular & Cell Biology,290,Letter Grade,Graduate Seminar
1,Robert Zucker,4,Molecular & Cell Biology,290,Letter Grade,Graduate Seminar
3,Robert Zucker,3.7,Molecular & Cell Biology,290,Letter Grade,Graduate Seminar
1,Robert Zucker,3.3,Molecular & Cell Biology,290,Letter Grade,Graduate Seminar
1,Robert Zucker,,Molecular & Cell Biology,290,Non-Letter Grade,Graduate Seminar
1,Thomas Alber,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Sharon Amacher,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Adam Arkin,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Georjana Barnes,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Georjana Barnes,3.3,Molecular & Cell Biology,292,Letter Grade,Research
3,Gregory Barton,4,Molecular & Cell Biology,292,Letter Grade,Research
4,Diana Bautista,4,Molecular & Cell Biology,292,Letter Grade,Research
6,James Berger,4,Molecular & Cell Biology,292,Letter Grade,Research
3,Carolyn Bertozzi,4,Molecular & Cell Biology,292,Letter Grade,Research
5,David Bilder,4,Molecular & Cell Biology,292,Letter Grade,Research
4,Rachel Brem,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Steven Brenner,4,Molecular & Cell Biology,292,Letter Grade,Research
5,Carlos Bustamante,4,Molecular & Cell Biology,292,Letter Grade,Research
3,Michelle Chang,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Danica Chen,4,Molecular & Cell Biology,292,Letter Grade,Research
5,Kathleen Collins,4,Molecular & Cell Biology,292,Letter Grade,Research
4,Laurent Coscoy,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Yang Dan,4,Molecular & Cell Biology,292,Letter Grade,Research
3,Abby Dernburg,4,Molecular & Cell Biology,292,Letter Grade,Research
2,Andrew Dillin,4,Molecular & Cell Biology,292,Letter Grade,Research
4,Jennifer Doudna,4,Molecular & Cell Biology,292,Letter Grade,Research
6,David Drubin,4,Molecular & Cell Biology,292,Letter Grade,Research
8,Michael Eisen,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Daniel Feldman,4,Molecular & Cell Biology,292,Letter Grade,Research
3,Marla Feller,4,Molecular & Cell Biology,292,Letter Grade,Research
7,Gary Firestone,4,Molecular & Cell Biology,292,Letter Grade,Research
2,Gian Garriga,4,Molecular & Cell Biology,292,Letter Grade,Research
2,John Groves,4,Molecular & Cell Biology,292,Letter Grade,Research
2,Ming Hammond,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Iswar Hariharan,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Iswar Hariharan,4,Molecular & Cell Biology,292,Letter Grade,Research
5,Richard Harland,4,Molecular & Cell Biology,292,Letter Grade,Research
4,Lin He,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Rebecca Heald,4,Molecular & Cell Biology,292,Letter Grade,Research
3,Ehud Isacoff,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Ehud Isacoff,4,Molecular & Cell Biology,292,Letter Grade,Research
2,Ehud Isacoff,3.7,Molecular & Cell Biology,292,Letter Grade,Research
2,Gary Karpen,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Daniela Kaufer,4,Molecular & Cell Biology,292,Letter Grade,Research
2,Jay Keasling,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Aimee King,4,Molecular & Cell Biology,292,Letter Grade,Research
2,Aimee King,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Judith Klinman,4,Molecular & Cell Biology,292,Letter Grade,Research
5,Douglas Koshland,4,Molecular & Cell Biology,292,Letter Grade,Research
3,Richard Kramer,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Bryan Krantz,4,Molecular & Cell Biology,292,Letter Grade,Research
4,John Kuriyan,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Michael Levine,4,Molecular & Cell Biology,292,Letter Grade,Research
4,Michael Levine,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Jan Liphardt,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Terry Machen,4,Molecular & Cell Biology,292,Letter Grade,Research
2,Michael Marletta,4,Molecular & Cell Biology,292,Letter Grade,Research
5,Susan Marqusee,4,Molecular & Cell Biology,292,Letter Grade,Research
3,Andreas Martin,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Andreas Martin,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Andreas Martin,3.7,Molecular & Cell Biology,292,Letter Grade,Research
1,Andreas Martin,3.3,Molecular & Cell Biology,292,Letter Grade,Research
1,Barbara Meyer,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Barbara Meyer,3.7,Molecular & Cell Biology,292,Letter Grade,Research
1,Barbara Meyer,3.3,Molecular & Cell Biology,292,Letter Grade,Research
4,Craig Miller,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Mohammad Mofrad,4,Molecular & Cell Biology,292,Letter Grade,Research
2,John Ngai,4,Molecular & Cell Biology,292,Letter Grade,Research
2,Evangelina Nogales De La Morena,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Evangelina Nogales De La Morena,3.7,Molecular & Cell Biology,292,Letter Grade,Research
1,George Oster,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Lior Pachter,4,Molecular & Cell Biology,292,Letter Grade,Research
3,Nipam Patel,4,Molecular & Cell Biology,292,Letter Grade,Research
1,Nipam Patel,,Molecular & Cell Biology,292,Non-Letter Grade,Research
4,Daniel Portnoy,4,Molecular & Cell Biology,292,Letter Grade,Research
4,Michael Rape,4,Molecular & Cell Biology,292,Letter Grade,Research
