Enrollment Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Grade Type Desc,Course Title Nm
2,49013,Edythe Bielenberg,2.7,History,N124A,Letter Grade,U.S. Late 19th-1940
6,49013,Edythe Bielenberg,2.3,History,N124A,Letter Grade,U.S. Late 19th-1940
2,49013,Edythe Bielenberg,1.3,History,N124A,Letter Grade,U.S. Late 19th-1940
1,49013,Edythe Bielenberg,1,History,N124A,Letter Grade,U.S. Late 19th-1940
1,49013,Edythe Bielenberg,0.7,History,N124A,Letter Grade,U.S. Late 19th-1940
3,49013,Edythe Bielenberg,0,History,N124A,Letter Grade,U.S. Late 19th-1940
3,49013,Edythe Bielenberg,,History,N124A,Non-Letter Grade,U.S. Late 19th-1940
1,49013,Edythe Bielenberg,,History,N124A,Non-Letter Grade,U.S. Late 19th-1940
8,49015,Carlos Mujal,4,History,N124B,Letter Grade,U.S. Wwii-Vietnam
1,49015,Carlos Mujal,3.7,History,N124B,Letter Grade,U.S. Wwii-Vietnam
1,49015,Carlos Mujal,3.3,History,N124B,Letter Grade,U.S. Wwii-Vietnam
2,49015,Carlos Mujal,3,History,N124B,Letter Grade,U.S. Wwii-Vietnam
2,49015,Carlos Mujal,2,History,N124B,Letter Grade,U.S. Wwii-Vietnam
2,49015,Carlos Mujal,0,History,N124B,Letter Grade,U.S. Wwii-Vietnam
2,49015,Carlos Mujal,,History,N124B,Non-Letter Grade,U.S. Wwii-Vietnam
15,49020,Carlos Mujal,4,History,127AC,Letter Grade,California
1,49020,Carlos Mujal,3.7,History,127AC,Letter Grade,California
8,49020,Carlos Mujal,3,History,127AC,Letter Grade,California
1,49020,Carlos Mujal,1,History,127AC,Letter Grade,California
2,49020,Carlos Mujal,0,History,127AC,Letter Grade,California
9,49020,Carlos Mujal,,History,127AC,Non-Letter Grade,California
1,49020,Carlos Mujal,,History,127AC,Non-Letter Grade,California
1,49025,Jane Cho,4,History,N131B,Letter Grade,U.S. Social History
8,49025,Jane Cho,4,History,N131B,Letter Grade,U.S. Social History
4,49025,Jane Cho,3.7,History,N131B,Letter Grade,U.S. Social History
2,49025,Jane Cho,3.3,History,N131B,Letter Grade,U.S. Social History
1,49025,Jane Cho,2.7,History,N131B,Letter Grade,U.S. Social History
1,49025,Jane Cho,1,History,N131B,Letter Grade,U.S. Social History
3,49025,Jane Cho,,History,N131B,Non-Letter Grade,U.S. Social History
1,49025,Jane Cho,,History,N131B,Non-Letter Grade,U.S. Social History
10,49032,Karen Mcneill,4,History,136AC,Letter Grade,Gender 20th C Us
7,49032,Karen Mcneill,3.7,History,136AC,Letter Grade,Gender 20th C Us
1,49032,Karen Mcneill,3.3,History,136AC,Letter Grade,Gender 20th C Us
2,49032,Karen Mcneill,3,History,136AC,Letter Grade,Gender 20th C Us
1,49032,Karen Mcneill,2.7,History,136AC,Letter Grade,Gender 20th C Us
1,49032,Karen Mcneill,0,History,136AC,Letter Grade,Gender 20th C Us
4,49032,Karen Mcneill,,History,136AC,Non-Letter Grade,Gender 20th C Us
4,49085,Matthew Dallek,4,History,137AC,Letter Grade,Repeopling America
5,49085,Matthew Dallek,3.7,History,137AC,Letter Grade,Repeopling America
4,49085,Matthew Dallek,3.3,History,137AC,Letter Grade,Repeopling America
2,49085,Matthew Dallek,3,History,137AC,Letter Grade,Repeopling America
4,49033,John Corbally,4,History,N151C,Letter Grade,Britain:  1848-2000
8,49033,John Corbally,3.7,History,N151C,Letter Grade,Britain:  1848-2000
6,49033,John Corbally,3.3,History,N151C,Letter Grade,Britain:  1848-2000
2,49033,John Corbally,3,History,N151C,Letter Grade,Britain:  1848-2000
3,49033,John Corbally,2.7,History,N151C,Letter Grade,Britain:  1848-2000
1,49033,John Corbally,2.3,History,N151C,Letter Grade,Britain:  1848-2000
1,49033,John Corbally,2,History,N151C,Letter Grade,Britain:  1848-2000
3,49035,David Wetzel,4,History,N158C,Letter Grade,Europe 1914-Pres
14,49035,David Wetzel,4,History,N158C,Letter Grade,Europe 1914-Pres
32,49035,David Wetzel,3.7,History,N158C,Letter Grade,Europe 1914-Pres
5,49035,David Wetzel,3.3,History,N158C,Letter Grade,Europe 1914-Pres
8,49035,David Wetzel,3,History,N158C,Letter Grade,Europe 1914-Pres
1,49035,David Wetzel,2.7,History,N158C,Letter Grade,Europe 1914-Pres
2,49035,David Wetzel,2,History,N158C,Letter Grade,Europe 1914-Pres
1,49035,David Wetzel,1.7,History,N158C,Letter Grade,Europe 1914-Pres
1,49035,David Wetzel,1,History,N158C,Letter Grade,Europe 1914-Pres
1,49035,David Wetzel,0,History,N158C,Letter Grade,Europe 1914-Pres
5,49035,David Wetzel,,History,N158C,Non-Letter Grade,Europe 1914-Pres
2,49035,David Wetzel,,History,N158C,Non-Letter Grade,Europe 1914-Pres
2,49045,Alex Braunstein; Arthur Suermondt,4,History,C192,Letter Grade,History Of Info
2,49045,Alex Braunstein; Arthur Suermondt,3.7,History,C192,Letter Grade,History Of Info
2,49045,Alex Braunstein; Arthur Suermondt,3.3,History,C192,Letter Grade,History Of Info
2,49045,Alex Braunstein; Arthur Suermondt,3,History,C192,Letter Grade,History Of Info
5,49045,Alex Braunstein; Arthur Suermondt,,History,C192,Non-Letter Grade,History Of Info
2,49050,Mary Berry,,History,199,Non-Letter Grade,Superv Indep Study
35,49055,Mark Peterson,,History,296,Non-Letter Grade,Dissertation Res
17,49080,Mark Peterson,,History,602,Non-Letter Grade,Individual Study
6,14605,Darcy Grigsby; Justin Underhill,4,History of Art,R1B,Letter Grade,Visual Experience
6,14605,Darcy Grigsby; Justin Underhill,3.7,History of Art,R1B,Letter Grade,Visual Experience
5,14605,Darcy Grigsby; Justin Underhill,3.3,History of Art,R1B,Letter Grade,Visual Experience
1,14605,Darcy Grigsby; Justin Underhill,0,History of Art,R1B,Letter Grade,Visual Experience
4,14610,Cristin Mcknight Sethi; Darcy Grigsby,4,History of Art,R1B,Letter Grade,Visual Experience
7,14610,Cristin Mcknight Sethi; Darcy Grigsby,3.7,History of Art,R1B,Letter Grade,Visual Experience
2,14610,Cristin Mcknight Sethi; Darcy Grigsby,3.3,History of Art,R1B,Letter Grade,Visual Experience
1,14610,Cristin Mcknight Sethi; Darcy Grigsby,3,History of Art,R1B,Letter Grade,Visual Experience
1,14610,Cristin Mcknight Sethi; Darcy Grigsby,2.7,History of Art,R1B,Letter Grade,Visual Experience
1,14610,Cristin Mcknight Sethi; Darcy Grigsby,0,History of Art,R1B,Letter Grade,Visual Experience
3,14615,Gaius Stern,4,History of Art,R1B,Letter Grade,Visual Experience
2,14615,Gaius Stern,3.7,History of Art,R1B,Letter Grade,Visual Experience
3,14615,Gaius Stern,3,History of Art,R1B,Letter Grade,Visual Experience
1,14615,Gaius Stern,2,History of Art,R1B,Letter Grade,Visual Experience
6,14635,Darcy Grigsby; Justin Underhill,4,History of Art,R1B,Letter Grade,Visual Experience
9,14635,Darcy Grigsby; Justin Underhill,3.7,History of Art,R1B,Letter Grade,Visual Experience
2,14635,Darcy Grigsby; Justin Underhill,3,History of Art,R1B,Letter Grade,Visual Experience
1,14635,Darcy Grigsby; Justin Underhill,0,History of Art,R1B,Letter Grade,Visual Experience
1,14635,Darcy Grigsby; Justin Underhill,,History of Art,R1B,Non-Letter Grade,Visual Experience
4,14640,Darcy Grigsby; Jennifer Sakai,4,History of Art,R1B,Letter Grade,Visual Experience
8,14640,Darcy Grigsby; Jennifer Sakai,3.7,History of Art,R1B,Letter Grade,Visual Experience
2,14640,Darcy Grigsby; Jennifer Sakai,3.3,History of Art,R1B,Letter Grade,Visual Experience
1,14640,Darcy Grigsby; Jennifer Sakai,2.7,History of Art,R1B,Letter Grade,Visual Experience
1,14640,Darcy Grigsby; Jennifer Sakai,2.3,History of Art,R1B,Letter Grade,Visual Experience
2,14645,Uranchimeg Tsultem,4,History of Art,R1B,Letter Grade,Visual Experience
2,14645,Uranchimeg Tsultem,4,History of Art,R1B,Letter Grade,Visual Experience
3,14645,Uranchimeg Tsultem,3.7,History of Art,R1B,Letter Grade,Visual Experience
2,14645,Uranchimeg Tsultem,3.3,History of Art,R1B,Letter Grade,Visual Experience
3,14645,Uranchimeg Tsultem,3,History of Art,R1B,Letter Grade,Visual Experience
1,14645,Uranchimeg Tsultem,2.7,History of Art,R1B,Letter Grade,Visual Experience
1,14645,Uranchimeg Tsultem,1,History of Art,R1B,Letter Grade,Visual Experience
2,14645,Uranchimeg Tsultem,0,History of Art,R1B,Letter Grade,Visual Experience
1,14650,Darcy Grigsby; Joni Spigler,4,History of Art,R1B,Letter Grade,Visual Experience
2,14650,Darcy Grigsby; Joni Spigler,4,History of Art,R1B,Letter Grade,Visual Experience
3,14650,Darcy Grigsby; Joni Spigler,3.7,History of Art,R1B,Letter Grade,Visual Experience
10,14650,Darcy Grigsby; Joni Spigler,3.3,History of Art,R1B,Letter Grade,Visual Experience
2,14650,Darcy Grigsby; Joni Spigler,3,History of Art,R1B,Letter Grade,Visual Experience
1,14650,Darcy Grigsby; Joni Spigler,2.7,History of Art,R1B,Letter Grade,Visual Experience
3,14665,Antonia Young; Darcy Grigsby,3.7,History of Art,10,Letter Grade,Intro-Western Art
3,14665,Antonia Young; Darcy Grigsby,3.3,History of Art,10,Letter Grade,Intro-Western Art
3,14665,Antonia Young; Darcy Grigsby,3,History of Art,10,Letter Grade,Intro-Western Art
1,14665,Antonia Young; Darcy Grigsby,,History of Art,10,Non-Letter Grade,Intro-Western Art
2,14670,Darcy Grigsby; Yasmine Van Pee,4,History of Art,11,Letter Grade,Intr To Western Art
1,14670,Darcy Grigsby; Yasmine Van Pee,3.7,History of Art,11,Letter Grade,Intr To Western Art
1,14670,Darcy Grigsby; Yasmine Van Pee,3.3,History of Art,11,Letter Grade,Intr To Western Art
2,14670,Darcy Grigsby; Yasmine Van Pee,3,History of Art,11,Letter Grade,Intr To Western Art
4,14670,Darcy Grigsby; Yasmine Van Pee,2.7,History of Art,11,Letter Grade,Intr To Western Art
2,14670,Darcy Grigsby; Yasmine Van Pee,2.3,History of Art,11,Letter Grade,Intr To Western Art
2,14670,Darcy Grigsby; Yasmine Van Pee,1.7,History of Art,11,Letter Grade,Intr To Western Art
1,14670,Darcy Grigsby; Yasmine Van Pee,1.3,History of Art,11,Letter Grade,Intr To Western Art
3,14670,Darcy Grigsby; Yasmine Van Pee,0,History of Art,11,Letter Grade,Intr To Western Art
3,14670,Darcy Grigsby; Yasmine Van Pee,,History of Art,11,Non-Letter Grade,Intr To Western Art
5,14675,Gregory Levine,4,History of Art,35,Letter Grade,Art & Arch In Japan
5,14675,Gregory Levine,3.7,History of Art,35,Letter Grade,Art & Arch In Japan
4,14675,Gregory Levine,3.3,History of Art,35,Letter Grade,Art & Arch In Japan
1,14675,Gregory Levine,2.7,History of Art,35,Letter Grade,Art & Arch In Japan
1,14675,Gregory Levine,2.3,History of Art,35,Letter Grade,Art & Arch In Japan
1,14675,Gregory Levine,2,History of Art,35,Letter Grade,Art & Arch In Japan
2,14675,Gregory Levine,,History of Art,35,Non-Letter Grade,Art & Arch In Japan
2,14675,Gregory Levine,,History of Art,35,Non-Letter Grade,Art & Arch In Japan
7,14680,Andrew Moisey; Darcy Grigsby,4,History of Art,182,Letter Grade,Hist Of Photography
3,14680,Andrew Moisey; Darcy Grigsby,3.3,History of Art,182,Letter Grade,Hist Of Photography
3,14680,Andrew Moisey; Darcy Grigsby,3,History of Art,182,Letter Grade,Hist Of Photography
1,14680,Andrew Moisey; Darcy Grigsby,2.7,History of Art,182,Letter Grade,Hist Of Photography
1,14680,Andrew Moisey; Darcy Grigsby,2,History of Art,182,Letter Grade,Hist Of Photography
1,14680,Andrew Moisey; Darcy Grigsby,0,History of Art,182,Letter Grade,Hist Of Photography
1,14680,Andrew Moisey; Darcy Grigsby,,History of Art,182,Non-Letter Grade,Hist Of Photography
1,14680,Andrew Moisey; Darcy Grigsby,,History of Art,182,Non-Letter Grade,Hist Of Photography
3,14685,Darcy Grigsby; Edwin Harvey,4,History of Art,185A,Letter Grade,Amer Art From 1800
3,14685,Darcy Grigsby; Edwin Harvey,3.7,History of Art,185A,Letter Grade,Amer Art From 1800
2,14685,Darcy Grigsby; Edwin Harvey,3.3,History of Art,185A,Letter Grade,Amer Art From 1800
3,14685,Darcy Grigsby; Edwin Harvey,3,History of Art,185A,Letter Grade,Amer Art From 1800
1,14685,Darcy Grigsby; Edwin Harvey,2.7,History of Art,185A,Letter Grade,Amer Art From 1800
2,14685,Darcy Grigsby; Edwin Harvey,2,History of Art,185A,Letter Grade,Amer Art From 1800
1,14685,Darcy Grigsby; Edwin Harvey,,History of Art,185A,Non-Letter Grade,Amer Art From 1800
1,14685,Darcy Grigsby; Edwin Harvey,,History of Art,185A,Non-Letter Grade,Amer Art From 1800
2,14695,Darcy Grigsby; Marcelo Sousa,4,History of Art,190F,Letter Grade,19th-20th Century
3,14695,Darcy Grigsby; Marcelo Sousa,4,History of Art,190F,Letter Grade,19th-20th Century
2,14695,Darcy Grigsby; Marcelo Sousa,3.7,History of Art,190F,Letter Grade,19th-20th Century
1,14695,Darcy Grigsby; Marcelo Sousa,3,History of Art,190F,Letter Grade,19th-20th Century
2,14695,Darcy Grigsby; Marcelo Sousa,,History of Art,190F,Non-Letter Grade,19th-20th Century
2,14700,Darcy Grigsby,,History of Art,N199,Non-Letter Grade,Superv Indep Study
6,14705,Darcy Grigsby,,History of Art,299,Non-Letter Grade,Special Study-Grad
1,38603,Candace Yano,,Industrial Eng & Ops Rsch,197,Non-Letter Grade,Field Study
2,38635,Candace Yano,,Industrial Eng & Ops Rsch,199,Non-Letter Grade,Superv Indep Study
2,38770,Philip Kaminsky,,Industrial Eng & Ops Rsch,199,Non-Letter Grade,Superv Indep Study
1,38675,Philip Kaminsky,,Industrial Eng & Ops Rsch,299,Non-Letter Grade,Ind Study Or Resch
3,38710,Zuo-Jun Shen,,Industrial Eng & Ops Rsch,299,Non-Letter Grade,Ind Study Or Resch
2,38715,Candace Yano,,Industrial Eng & Ops Rsch,299,Non-Letter Grade,Ind Study Or Resch
1,49805,Alex Braunstein; Arthur Suermondt,3.3,Info Mgmt & Systems,C103,Letter Grade,History Of Info
2,49805,Alex Braunstein; Arthur Suermondt,3,Info Mgmt & Systems,C103,Letter Grade,History Of Info
2,49805,Alex Braunstein; Arthur Suermondt,2.7,Info Mgmt & Systems,C103,Letter Grade,History Of Info
2,49805,Alex Braunstein; Arthur Suermondt,0,Info Mgmt & Systems,C103,Letter Grade,History Of Info
4,49805,Alex Braunstein; Arthur Suermondt,,Info Mgmt & Systems,C103,Non-Letter Grade,History Of Info
1,49810,Alex Braunstein,4,Info Mgmt & Systems,146,Letter Grade,Fdns Of New Media
5,49810,Alex Braunstein,3.7,Info Mgmt & Systems,146,Letter Grade,Fdns Of New Media
1,49810,Alex Braunstein,3.3,Info Mgmt & Systems,146,Letter Grade,Fdns Of New Media
1,49810,Alex Braunstein,1.7,Info Mgmt & Systems,146,Letter Grade,Fdns Of New Media
2,49810,Alex Braunstein,,Info Mgmt & Systems,146,Non-Letter Grade,Fdns Of New Media
1,49810,Alex Braunstein,,Info Mgmt & Systems,146,Non-Letter Grade,Fdns Of New Media
1,49810,Alex Braunstein,,Info Mgmt & Systems,146,Non-Letter Grade,Fdns Of New Media
2,49815,Bradley Andrews,4,Info Mgmt & Systems,153,Letter Grade,Web Arch & Inf Mgt
19,49815,Bradley Andrews,4,Info Mgmt & Systems,153,Letter Grade,Web Arch & Inf Mgt
2,49815,Bradley Andrews,3.7,Info Mgmt & Systems,153,Letter Grade,Web Arch & Inf Mgt
4,49815,Bradley Andrews,3.3,Info Mgmt & Systems,153,Letter Grade,Web Arch & Inf Mgt
2,49815,Bradley Andrews,,Info Mgmt & Systems,153,Non-Letter Grade,Web Arch & Inf Mgt
1,49815,Bradley Andrews,,Info Mgmt & Systems,153,Non-Letter Grade,Web Arch & Inf Mgt
20,49825,Ivan Tam,4,Info Mgmt & Systems,155,Letter Grade,Intro Hi-Level Pgm
5,49825,Ivan Tam,,Info Mgmt & Systems,155,Non-Letter Grade,Intro Hi-Level Pgm
3,49825,Ivan Tam,,Info Mgmt & Systems,155,Non-Letter Grade,Intro Hi-Level Pgm
7,49830,Yale Braunstein,,Info Mgmt & Systems,297,Non-Letter Grade,Field Study-Info
1,49840,Yale Braunstein,4,Info Mgmt & Systems,299,Letter Grade,Individual Study
1,49855,Annalee Saxenian,,Info Mgmt & Systems,299,Non-Letter Grade,Individual Study
2,50403,John Matsui; Tania Bettis,4,Integrative Biology,87,Letter Grade,Intro Res Meth Bio
6,50403,John Matsui; Tania Bettis,4,Integrative Biology,87,Letter Grade,Intro Res Meth Bio
3,50403,John Matsui; Tania Bettis,3.7,Integrative Biology,87,Letter Grade,Intro Res Meth Bio
3,50403,John Matsui; Tania Bettis,3,Integrative Biology,87,Letter Grade,Intro Res Meth Bio
2,50403,John Matsui; Tania Bettis,2,Integrative Biology,87,Letter Grade,Intro Res Meth Bio
1,50403,John Matsui; Tania Bettis,0,Integrative Biology,87,Letter Grade,Intro Res Meth Bio
1,50403,John Matsui; Tania Bettis,,Integrative Biology,87,Non-Letter Grade,Intro Res Meth Bio
2,50403,John Matsui; Tania Bettis,,Integrative Biology,87,Non-Letter Grade,Intro Res Meth Bio
1,50425,Eileen Lacey,,Integrative Biology,99,Non-Letter Grade,Superv Indep Study
1,50455,Judith Sakanari,4,Integrative Biology,116L,Letter Grade,Medical Parasit
22,50455,Judith Sakanari,4,Integrative Biology,116L,Letter Grade,Medical Parasit
6,50455,Judith Sakanari,3.7,Integrative Biology,116L,Letter Grade,Medical Parasit
3,50455,Judith Sakanari,3.3,Integrative Biology,116L,Letter Grade,Medical Parasit
6,50455,Judith Sakanari,3,Integrative Biology,116L,Letter Grade,Medical Parasit
2,50455,Judith Sakanari,2.3,Integrative Biology,116L,Letter Grade,Medical Parasit
2,50455,Judith Sakanari,,Integrative Biology,116L,Non-Letter Grade,Medical Parasit
18,50470,Thomas Carlson,4,Integrative Biology,117,Letter Grade,Medical Ethnobotany
64,50470,Thomas Carlson,4,Integrative Biology,117,Letter Grade,Medical Ethnobotany
11,50470,Thomas Carlson,3.7,Integrative Biology,117,Letter Grade,Medical Ethnobotany
3,50470,Thomas Carlson,3.3,Integrative Biology,117,Letter Grade,Medical Ethnobotany
13,50470,Thomas Carlson,3,Integrative Biology,117,Letter Grade,Medical Ethnobotany
4,50470,Thomas Carlson,2.7,Integrative Biology,117,Letter Grade,Medical Ethnobotany
3,50470,Thomas Carlson,2.3,Integrative Biology,117,Letter Grade,Medical Ethnobotany
3,50470,Thomas Carlson,2,Integrative Biology,117,Letter Grade,Medical Ethnobotany
1,50470,Thomas Carlson,1.7,Integrative Biology,117,Letter Grade,Medical Ethnobotany
1,50470,Thomas Carlson,1,Integrative Biology,117,Letter Grade,Medical Ethnobotany
2,50470,Thomas Carlson,0.7,Integrative Biology,117,Letter Grade,Medical Ethnobotany
2,50470,Thomas Carlson,0,Integrative Biology,117,Letter Grade,Medical Ethnobotany
4,50470,Thomas Carlson,,Integrative Biology,117,Non-Letter Grade,Medical Ethnobotany
1,50470,Thomas Carlson,,Integrative Biology,117,Non-Letter Grade,Medical Ethnobotany
1,50480,Joshua Povich; Thomas Carlson,4,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
2,50480,Joshua Povich; Thomas Carlson,4,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
4,50480,Joshua Povich; Thomas Carlson,3.7,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
6,50480,Joshua Povich; Thomas Carlson,3.3,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
1,50480,Joshua Povich; Thomas Carlson,3,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
1,50480,Joshua Povich; Thomas Carlson,2.7,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
2,50480,Joshua Povich; Thomas Carlson,1.7,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
1,50480,Joshua Povich; Thomas Carlson,1,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
1,50480,Joshua Povich; Thomas Carlson,0,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
2,50480,Joshua Povich; Thomas Carlson,,Integrative Biology,117LF,Non-Letter Grade,Med Ethnobotany Lab
2,50480,Joshua Povich; Thomas Carlson,,Integrative Biology,117LF,Non-Letter Grade,Med Ethnobotany Lab
1,50485,Ingrid Bauer; Thomas Carlson,4,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
2,50485,Ingrid Bauer; Thomas Carlson,4,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
6,50485,Ingrid Bauer; Thomas Carlson,3.7,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
2,50485,Ingrid Bauer; Thomas Carlson,3.3,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
1,50485,Ingrid Bauer; Thomas Carlson,3,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
4,50485,Ingrid Bauer; Thomas Carlson,2.7,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
1,50485,Ingrid Bauer; Thomas Carlson,2.3,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
2,50485,Ingrid Bauer; Thomas Carlson,2,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
1,50485,Ingrid Bauer; Thomas Carlson,1.7,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
1,50485,Ingrid Bauer; Thomas Carlson,0,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
2,50485,Ingrid Bauer; Thomas Carlson,,Integrative Biology,117LF,Non-Letter Grade,Med Ethnobotany Lab
2,50485,Ingrid Bauer; Thomas Carlson,,Integrative Biology,117LF,Non-Letter Grade,Med Ethnobotany Lab
2,50490,Jessica Shade; Thomas Carlson,4,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
6,50490,Jessica Shade; Thomas Carlson,4,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
10,50490,Jessica Shade; Thomas Carlson,3.7,Integrative Biology,117LF,Letter Grade,Med Ethnobotany Lab
